./audio_data_aug/train/wavs/noise-B06___04_Romans______ISLICEN1DA_09.wav|134550|
./audio_data_aug/train/wavs/noise-B03___10_Luke________ISLICEN1DA_70.wav|41940|
./audio_data_aug/train/wavs/noise-B23___03_1John_______ISLICEN1DA_03.wav|202904|
./audio_data_aug/train/wavs/noise-B02___02_Mark________ISLICEN1DA_45.wav|236420|
./audio_data_aug/train/wavs/noise-B05___21_Acts________ISLICEN1DA_18.wav|297720|
./audio_data_aug/train/wavs/noise-B11___02_Philippians_ISLICEN1DA_44.wav|143370|
./audio_data_aug/train/wavs/noise-B08___01_2CorinthiansISLICEN1DA_19.wav|111176|
./audio_data_aug/train/wavs/noise-B01___10_Matthew_____ISLICEN1DA_19.wav|60900|
./audio_data_aug/train/wavs/noise-B05___02_Acts________ISLICEN1DA_77.wav|240830|
./audio_data_aug/train/wavs/noise-B07___15_1CorinthiansISLICEN1DA_17.wav|3132|
./audio_data_aug/train/wavs/noise-B07___03_1CorinthiansISLICEN1DA_06.wav|134550|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_23.wav|161450|
./audio_data_aug/train/wavs/noise-B22___03_2Peter______ISLICEN1DA_08.wav|121320|
./audio_data_aug/train/wavs/noise-B09___02_Galatians___ISLICEN1DA_26.wav|322856|
./audio_data_aug/train/wavs/noise-B19___04_Hebrews_____ISLICEN1DA_14.wav|230246|
./audio_data_aug/train/wavs/noise-B03___08_Luke________ISLICEN1DA_96.wav|201582|
./audio_data_aug/train/wavs/noise-B14___02_2Thess______ISLICEN1DA_18.wav|127052|
./audio_data_aug/train/wavs/noise-B03___07_Luke________ISLICEN1DA_117.wav|41498|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_122.wav|47232|
./audio_data_aug/train/wavs/noise-B05___10_Acts________ISLICEN1DA_54.wav|214812|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_64.wav|150866|
./audio_data_aug/train/wavs/noise-B23___02_1John_______ISLICEN1DA_36.wav|192320|
./audio_data_aug/train/wavs/noise-B08___03_2CorinthiansISLICEN1DA_25.wav|102798|
./audio_data_aug/train/wavs/noise-B07___16_1CorinthiansISLICEN1DA_03.wav|273464|
./audio_data_aug/train/wavs/noise-B01___11_Matthew_____ISLICEN1DA_48.wav|66636|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_18.wav|123084|
./audio_data_aug/train/wavs/noise-B04___01_John________ISLICEN1DA_56.wav|77660|
./audio_data_aug/train/wavs/noise-B08___13_2CorinthiansISLICEN1DA_14.wav|182178|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_30.wav|154394|
./audio_data_aug/train/wavs/noise-B22___02_2Peter______ISLICEN1DA_39.wav|87804|
./audio_data_aug/train/wavs/noise-B05___27_Acts________ISLICEN1DA_73.wav|58698|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_98.wav|53846|
./audio_data_aug/train/wavs/noise-B21___05_1Peter______ISLICEN1DA_25.wav|256266|
./audio_data_aug/train/wavs/noise-B07___12_1CorinthiansISLICEN1DA_54.wav|22094|
./audio_data_aug/train/wavs/noise-B05___26_Acts________ISLICEN1DA_42.wav|379746|
./audio_data_aug/train/wavs/noise-B27___06_Revelation__ISLICEN1DA_34.wav|232010|
./audio_data_aug/train/wavs/noise-B11___01_Philippians_ISLICEN1DA_07.wav|213930|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_46.wav|92654|
./audio_data_aug/train/wavs/noise-B01___25_Matthew_____ISLICEN1DA_50.wav|135872|
./audio_data_aug/train/wavs/noise-B20___02_James_______ISLICEN1DA_44.wav|239948|
./audio_data_aug/train/wavs/noise-B08___11_2CorinthiansISLICEN1DA_28.wav|228924|
./audio_data_aug/train/wavs/noise-B02___15_Mark________ISLICEN1DA_67.wav|126612|
./audio_data_aug/train/wavs/noise-B06___01_Romans______ISLICEN1DA_30.wav|268172|
./audio_data_aug/train/wavs/noise-B21___02_1Peter______ISLICEN1DA_38.wav|219662|
./audio_data_aug/train/wavs/noise-B04___11_John________ISLICEN1DA_02.wav|116468|
./audio_data_aug/train/wavs/noise-B02___15_Mark________ISLICEN1DA_17.wav|236420|
./audio_data_aug/train/wavs/noise-B08___01_2CorinthiansISLICEN1DA_36.wav|232010|
./audio_data_aug/train/wavs/noise-B02___02_Mark________ISLICEN1DA_29.wav|83834|
./audio_data_aug/train/wavs/noise-B04___09_John________ISLICEN1DA_45.wav|226278|
./audio_data_aug/train/wavs/noise-B08___12_2CorinthiansISLICEN1DA_26.wav|94418|
./audio_data_aug/train/wavs/noise-B08___12_2CorinthiansISLICEN1DA_32.wav|93536|
./audio_data_aug/train/wavs/noise-B27___19_Revelation__ISLICEN1DA_25.wav|85160|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_02.wav|90450|
./audio_data_aug/train/wavs/noise-B05___06_Acts________ISLICEN1DA_21.wav|250532|
./audio_data_aug/train/wavs/noise-B06___16_Romans______ISLICEN1DA_36.wav|49436|
./audio_data_aug/train/wavs/noise-B09___04_Galatians___ISLICEN1DA_09.wav|280520|
./audio_data_aug/train/wavs/noise-B01___11_Matthew_____ISLICEN1DA_33.wav|300806|
./audio_data_aug/train/wavs/noise-B05___02_Acts________ISLICEN1DA_54.wav|142488|
./audio_data_aug/train/wavs/noise-B01___15_Matthew_____ISLICEN1DA_51.wav|93536|
./audio_data_aug/train/wavs/noise-B22___03_2Peter______ISLICEN1DA_26.wav|257588|
./audio_data_aug/train/wavs/noise-B08___01_2CorinthiansISLICEN1DA_30.wav|306980|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_06.wav|311832|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_40.wav|189234|
./audio_data_aug/train/wavs/noise-B27___17_Revelation__ISLICEN1DA_26.wav|221868|
./audio_data_aug/train/wavs/noise-B06___07_Romans______ISLICEN1DA_01.wav|57374|
./audio_data_aug/train/wavs/noise-B26___01_Jude________ISLICEN1DA_39.wav|248768|
./audio_data_aug/train/wavs/noise-B10___03_Ephesians___ISLICEN1DA_14.wav|69282|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_52.wav|105884|
./audio_data_aug/train/wavs/noise-B02___11_Mark________ISLICEN1DA_20.wav|198494|
./audio_data_aug/train/wavs/noise-B03___22_Luke________ISLICEN1DA_59.wav|136314|
./audio_data_aug/train/wavs/noise-B27___05_Revelation__ISLICEN1DA_35.wav|174680|
./audio_data_aug/train/wavs/noise-B05___14_Acts________ISLICEN1DA_04.wav|52082|
./audio_data_aug/train/wavs/noise-B04___05_John________ISLICEN1DA_47.wav|238626|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_38.wav|117350|
./audio_data_aug/train/wavs/noise-B23___04_1John_______ISLICEN1DA_08.wav|228042|
./audio_data_aug/train/wavs/noise-B03___24_Luke________ISLICEN1DA_76.wav|250974|
./audio_data_aug/train/wavs/noise-B27___06_Revelation__ISLICEN1DA_15.wav|158364|
./audio_data_aug/train/wavs/noise-B04___16_John________ISLICEN1DA_40.wav|164096|
./audio_data_aug/train/wavs/noise-B03___01_Luke________ISLICEN1DA_35.wav|139400|
./audio_data_aug/train/wavs/noise-B04___19_John________ISLICEN1DA_14.wav|119114|
./audio_data_aug/train/wavs/noise-B01___14_Matthew_____ISLICEN1DA_35.wav|277434|
./audio_data_aug/train/wavs/noise-B02___02_Mark________ISLICEN1DA_46.wav|36206|
./audio_data_aug/train/wavs/noise-B19___12_Hebrews_____ISLICEN1DA_41.wav|194084|
./audio_data_aug/train/wavs/noise-B03___05_Luke________ISLICEN1DA_08.wav|24300|
./audio_data_aug/train/wavs/noise-B04___11_John________ISLICEN1DA_30.wav|55170|
./audio_data_aug/train/wavs/noise-B03___24_Luke________ISLICEN1DA_85.wav|309626|
./audio_data_aug/train/wavs/noise-B06___02_Romans______ISLICEN1DA_17.wav|184382|
./audio_data_aug/train/wavs/noise-B11___04_Philippians_ISLICEN1DA_01.wav|231570|
./audio_data_aug/train/wavs/noise-B19___03_Hebrews_____ISLICEN1DA_02.wav|56052|
./audio_data_aug/train/wavs/noise-B02___13_Mark________ISLICEN1DA_70.wav|158804|
./audio_data_aug/train/wavs/noise-B05___12_Acts________ISLICEN1DA_17.wav|107208|
./audio_data_aug/train/wavs/noise-B02___01_Mark________ISLICEN1DA_50.wav|95300|
./audio_data_aug/train/wavs/noise-B17___01_Titus_______ISLICEN1DA_08.wav|317564|
./audio_data_aug/train/wavs/noise-B02___03_Mark________ISLICEN1DA_17.wav|184824|
./audio_data_aug/train/wavs/noise-B04___10_John________ISLICEN1DA_28.wav|56492|
./audio_data_aug/train/wavs/noise-B01___05_Matthew_____ISLICEN1DA_78.wav|67518|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_88.wav|106326|
./audio_data_aug/train/wavs/noise-B17___01_Titus_______ISLICEN1DA_28.wav|27828|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_25.wav|128376|
./audio_data_aug/train/wavs/noise-B05___09_Acts________ISLICEN1DA_04.wav|105002|
./audio_data_aug/train/wavs/noise-B03___18_Luke________ISLICEN1DA_52.wav|92654|
./audio_data_aug/train/wavs/noise-B22___03_2Peter______ISLICEN1DA_06.wav|235980|
./audio_data_aug/train/wavs/noise-B01___11_Matthew_____ISLICEN1DA_24.wav|270818|
./audio_data_aug/train/wavs/noise-B01___21_Matthew_____ISLICEN1DA_04.wav|315800|
./audio_data_aug/train/wavs/noise-B05___16_Acts________ISLICEN1DA_72.wav|112940|
./audio_data_aug/train/wavs/noise-B03___16_Luke________ISLICEN1DA_70.wav|38412|
./audio_data_aug/train/wavs/noise-B13___05_1Thess______ISLICEN1DA_16.wav|207314|
./audio_data_aug/train/wavs/noise-B02___16_Mark________ISLICEN1DA_38.wav|224954|
./audio_data_aug/train/wavs/noise-B27___18_Revelation__ISLICEN1DA_04.wav|118674|
./audio_data_aug/train/wavs/noise-B06___16_Romans______ISLICEN1DA_48.wav|224072|
./audio_data_aug/train/wavs/noise-B27___18_Revelation__ISLICEN1DA_32.wav|312272|
./audio_data_aug/train/wavs/noise-B27___03_Revelation__ISLICEN1DA_31.wav|93978|
./audio_data_aug/train/wavs/noise-B04___17_John________ISLICEN1DA_22.wav|306540|
./audio_data_aug/train/wavs/noise-B01___16_Matthew_____ISLICEN1DA_15.wav|361224|
./audio_data_aug/train/wavs/noise-B02___10_Mark________ISLICEN1DA_78.wav|296396|
./audio_data_aug/train/wavs/noise-B03___11_Luke________ISLICEN1DA_31.wav|93096|
./audio_data_aug/train/wavs/noise-B03___02_Luke________ISLICEN1DA_75.wav|80306|
./audio_data_aug/train/wavs/noise-B10___02_Ephesians___ISLICEN1DA_11.wav|164538|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_89.wav|220104|
./audio_data_aug/train/wavs/noise-B01___08_Matthew_____ISLICEN1DA_32.wav|327708|
./audio_data_aug/train/wavs/noise-B03___14_Luke________ISLICEN1DA_76.wav|246122|
./audio_data_aug/train/wavs/noise-B04___08_John________ISLICEN1DA_136.wav|244358|
./audio_data_aug/train/wavs/noise-B08___02_2CorinthiansISLICEN1DA_28.wav|93536|
./audio_data_aug/train/wavs/noise-B05___22_Acts________ISLICEN1DA_48.wav|103238|
./audio_data_aug/train/wavs/noise-B04___07_John________ISLICEN1DA_62.wav|164096|
./audio_data_aug/train/wavs/noise-B27___02_Revelation__ISLICEN1DA_41.wav|440604|
./audio_data_aug/train/wavs/noise-B26___01_Jude________ISLICEN1DA_30.wav|236862|
./audio_data_aug/train/wavs/noise-B13___05_1Thess______ISLICEN1DA_08.wav|302570|
./audio_data_aug/train/wavs/noise-B03___12_Luke________ISLICEN1DA_123.wav|47672|
./audio_data_aug/train/wavs/noise-B01___01_Matthew_____ISLICEN1DA_02.wav|294632|
./audio_data_aug/train/wavs/noise-B23___04_1John_______ISLICEN1DA_45.wav|235098|
./audio_data_aug/train/wavs/noise-B02___05_Mark________ISLICEN1DA_70.wav|122642|
./audio_data_aug/train/wavs/noise-B03___03_Luke________ISLICEN1DA_08.wav|123524|
./audio_data_aug/train/wavs/noise-B07___11_1CorinthiansISLICEN1DA_28.wav|256706|
./audio_data_aug/train/wavs/noise-B07___09_1CorinthiansISLICEN1DA_19.wav|243918|
./audio_data_aug/train/wavs/noise-B03___10_Luke________ISLICEN1DA_30.wav|65754|
./audio_data_aug/train/wavs/noise-B20___03_James_______ISLICEN1DA_06.wav|220544|
./audio_data_aug/train/wavs/noise-B03___20_Luke________ISLICEN1DA_62.wav|261116|
./audio_data_aug/train/wavs/noise-B05___05_Acts________ISLICEN1DA_27.wav|205992|
./audio_data_aug/train/wavs/noise-B03___23_Luke________ISLICEN1DA_25.wav|223190|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_60.wav|40176|
./audio_data_aug/train/wavs/noise-B13___05_1Thess______ISLICEN1DA_22.wav|194526|
./audio_data_aug/train/wavs/noise-B07___01_1CorinthiansISLICEN1DA_28.wav|114704|
./audio_data_aug/train/wavs/noise-B04___11_John________ISLICEN1DA_71.wav|232452|
